id,snapshot_date,total,total_off_site,felony,misdemeanor,convicted_or_sentenced,detained_or_awaiting_trial,technical_parole_violators,source_url,source_url_2,federal_offense
9137,2022-01-01,78,1,7,0,1,64,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9138,2022-01-01,27,0,2,0,0,24,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9139,2022-01-01,61,0,11,1,0,47,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9140,2022-01-01,51,0,4,0,7,35,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9141,2022-01-01,355,0,52,1,14,277,20,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9146,2022-01-01,350,17,25,10,6,258,24,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9147,2022-01-01,112,4,10,0,4,85,11,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9148,2022-01-01,3,0,0,1,0,7,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9150,2022-01-01,4,0,0,0,0,4,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9152,2022-01-01,144,0,7,1,7,120,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9157,2022-01-01,251,21,6,3,3,208,10,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,21
9159,2022-01-01,6,1,0,0,0,5,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9160,2022-01-01,418,94,24,0,2,275,15,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,74
9161,2022-01-01,1299,0,83,8,12,1404,34,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9162,2022-01-01,161,0,20,5,3,120,9,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9164,2022-01-01,48,0,2,0,2,62,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9165,2022-01-01,168,0,14,0,5,150,24,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9166,2022-01-01,174,42,23,0,2,102,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,42
9167,2022-01-01,110,38,7,0,4,54,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9169,2022-01-01,91,55,3,0,0,27,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9170,2022-01-01,265,0,12,5,6,225,14,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9172,2022-01-01,23,0,1,0,0,19,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9173,2022-01-01,68,0,3,0,1,60,11,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9174,2022-01-01,117,33,10,0,2,47,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9176,2022-01-01,42,25,1,0,0,12,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9177,2022-01-01,60,0,1,0,0,56,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9178,2022-01-01,785,290,49,12,15,378,40,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,289
9180,2022-01-01,20,4,0,0,1,31,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9181,2022-01-01,357,43,14,5,9,258,14,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,43
9182,2022-01-01,90,0,10,2,2,88,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9183,2022-01-01,187,16,19,0,4,125,15,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9184,2022-01-01,13,1,4,0,0,11,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9186,2022-01-01,117,10,2,0,5,98,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9189,2022-01-01,38,0,2,1,1,31,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9190,2022-01-01,47,0,3,1,0,37,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9191,2022-01-01,26,0,2,0,0,20,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9192,2022-01-01,23,0,3,0,0,14,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9193,2022-01-01,48,0,2,0,1,47,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9195,2022-01-01,2,0,0,0,0,2,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9196,2022-01-01,53,11,4,1,0,34,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9197,2022-01-01,41,0,1,0,1,33,8,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9198,2022-01-01,1275,60,44,3,12,1022,117,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,55
9199,2022-01-01,25,2,3,0,0,19,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9200,2022-01-01,58,0,5,0,1,45,7,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9202,2022-01-01,27,0,0,0,0,22,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9204,2022-01-01,16,0,1,2,2,11,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9205,2022-01-01,3,0,0,0,0,7,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9206,2022-01-01,141,0,1,1,1,124,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9207,2022-01-01,222,146,4,0,0,71,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,105
9209,2022-01-01,0,0,0,0,0,1,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9213,2022-01-01,11,7,1,0,1,2,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9214,2022-01-01,46,14,1,1,1,25,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9215,2022-01-01,24,0,1,0,0,21,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9216,2022-01-01,846,7,78,26,50,633,13,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,7
9217,2022-01-01,50,1,4,0,0,54,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9218,2022-01-01,27,1,0,0,1,20,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9219,2022-01-01,289,0,14,8,8,268,8,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9220,2022-01-01,223,0,10,2,3,196,10,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9221,2022-01-01,9,0,0,0,0,7,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9222,2022-01-01,89,0,2,0,0,94,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9225,2022-01-01,1,0,0,0,0,1,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9226,2022-01-01,210,0,18,1,8,166,14,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9227,2022-01-01,85,0,0,0,7,61,16,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9228,2022-01-01,40,0,3,2,2,32,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9229,2022-01-01,383,41,16,7,20,260,22,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,41
9230,2022-01-01,26,12,3,0,0,10,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9231,2022-01-01,34,0,4,0,0,36,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9232,2022-01-01,220,0,10,0,3,197,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9234,2022-01-01,30,0,4,0,2,20,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9237,2022-01-01,83,23,12,0,5,38,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9238,2022-01-01,51,0,9,0,0,48,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9239,2022-01-01,38,0,1,0,0,32,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9240,2022-01-01,41,1,2,0,4,26,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9241,2022-01-01,189,0,18,3,24,140,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9242,2022-01-01,53,13,1,1,0,33,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9243,2022-01-01,129,0,0,1,4,103,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9244,2022-01-01,8,0,2,0,0,12,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9245,2022-01-01,15,4,0,0,0,8,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9246,2022-01-01,99,0,7,0,4,81,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9247,2022-01-01,210,1,47,1,5,155,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9249,2022-01-01,6,2,0,0,0,4,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9250,2022-01-01,58,8,4,2,2,37,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9251,2022-01-01,14,4,0,0,0,9,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9252,2022-01-01,58,0,2,0,2,47,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9253,2022-01-01,6,0,1,0,0,5,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9255,2022-01-01,40,9,1,0,1,29,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9256,2022-01-01,249,163,9,0,0,73,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,58
9257,2022-01-01,23,4,0,0,0,19,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9258,2022-01-01,1,0,0,0,0,1,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9259,2022-01-01,7,0,0,0,0,5,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9260,2022-01-01,14,0,0,1,0,13,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9266,2022-01-01,0,0,0,0,0,0,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9267,2022-01-01,90,41,5,1,1,38,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,8
9268,2022-01-01,124,31,1,0,2,86,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,31
9269,2022-01-01,476,14,37,7,2,377,40,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9273,2022-01-01,3,0,1,0,1,39,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9274,2022-01-01,33,0,2,0,0,0,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9275,2022-01-01,132,20,17,1,6,85,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9276,2022-01-01,28,14,0,0,0,7,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9279,2022-01-01,327,31,31,5,12,222,15,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,16
9280,2022-01-01,164,3,12,3,0,136,9,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9281,2022-01-01,122,16,4,0,2,85,9,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9283,2022-01-01,79,0,4,7,1,78,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9284,2022-01-01,451,55,17,1,8,347,8,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,55
9285,2022-01-01,119,0,7,0,3,101,7,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9286,2022-01-01,39,0,1,0,1,35,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9287,2022-01-01,436,13,37,6,10,324,51,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,12
9288,2022-01-01,39,0,2,0,1,26,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9289,2022-01-01,93,6,4,0,1,1,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9290,2022-01-01,524,0,22,5,9,428,42,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9291,2022-01-01,123,29,7,0,0,69,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,29
9292,2022-01-01,56,38,1,0,0,16,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,37
9293,2022-01-01,162,0,15,0,1,129,17,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9294,2022-01-01,112,0,2,0,1,113,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9295,2022-01-01,29,13,0,0,0,19,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9296,2022-01-01,38,0,1,1,1,28,7,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9299,2022-01-01,29,3,1,0,1,20,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9302,2022-01-01,5390,43,375,3,158,4067,143,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,43
9306,2022-01-01,3762,11,125,113,65,2373,349,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,11
9309,2022-01-01,60,3,11,2,4,35,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9599,2022-01-01,1111,20,131,6,63,829,41,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,20
9890,2022-01-01,78,9,4,0,2,44,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
9893,2022-01-01,6,0,0,0,0,6,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/01/AbbreRptCurrent.pdf,0
10302,2022-03-01,35,0,0,0,0,33,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/03/AbbreRptCurrent.pdf,0
9054,2022-03-01,62,0,5,0,0,52,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/03/AbbreRptCurrent.pdf,0
9055,2022-03-01,223,3,23,0,2,190,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/03/AbbreRptCurrent.pdf,0
9057,2022-03-01,32,9,0,0,0,20,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/03/AbbreRptCurrent.pdf,0
9058,2022-03-01,0,0,0,0,0,2,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/03/AbbreRptCurrent.pdf,0
9059,2022-03-01,235,40,8,0,2,165,13,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/03/AbbreRptCurrent.pdf,0
9060,2022-03-01,51,3,4,1,0,29,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/03/AbbreRptCurrent.pdf,0
9062,2022-03-01,59,2,4,0,0,44,9,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/03/AbbreRptCurrent.pdf,0
9063,2022-03-01,221,44,3,0,1,165,8,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2022/03/AbbreRptCurrent.pdf,37
